"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"192","2","48","M Miller","John G Csernansky;Lei Wang;Sarang C Joshi;Mokhtar Gado;John G Morris;Michael I Miller","Hippocampal Deformities Detected in Schizophrenia and Alzheimer's Disease by High Dimensional Brain Mapping,","European Neuropsychopharmacology Suppl S"
"193","2","49","M Miller","J G Csernansky;L Wang;D Rastogi-Cruz;J Posener;N Brickel;G Heydebrand;J Philip Miller;M I Miller","Hippocampal Deformities in Schizophrenia Characterized by high Dimensional Brain mapping,","The American Journal of Psychiatry"
"194","2","50","M Miller","J G Csernansky;L Wang;J Swank;J P Miller;M Gado;D McKeel;M I Miller;J C Morris","Hippocampal Volume and Shape Predicts Cognitive Decline in the Elderly,","Neuroimage"
"195","2","51","M Miller","J G Csernansky;L Wang;J Swank;J P Miller;M Gado;D McKeel;M I Miller;J C Morris","Hippocampal Volume and Shape Predicts Cognitive Decline in the Elderly,","World Alzheimer Congress Stockholm"
"196","2","52","M Miller","John G Csernansky;Lei Wang;Daniel Kido;Mokhtar Gado;John G Morris;Michael I Miller","Hippocampal Morphometry in Dementia of the Alzheimer Type by Computer Algorithm,","Society of Neuroscience Abstracts"
"197","2","53","M Miller","John C Csernansky;Sarang Joshi;Lei Wang;Mokhtar Gado;J Philip Miller;Ulf Grenander;Michael I Miller","Hippocampal Morphometry in Schizophrenia by High Dimensional Brain Mapping ,","Proceedings of the National Academy of Science"
"198","2","54","M Miller","John G Csernansky;Lei Wang;Sarang Joshi;J Philip Miller;Mokhtar Gado;Daniel Kido;Daniel McKeel;John C Morris;Michael I Miller","Early DAT is Distinguished from Aging by High Dimensional Mapping of the Hippocampus,","Neurology"
"199","2","55","M Miller","John G Csernansky;Lei Wang;Sarang Joshi;J Philip Miller;Mokhtar Gado;Daniel Kido;Daniel McKeel;John C Morris;Michael I Miller","Early DAT is Distinguished from Aging by High Dimensional Mapping of the Hippocampus,","First International Meeting of Alzheimer s Imaging Consortium DC"
"200","2","56","M Miller","P Dupuis;U Grenander;M I Miller","Variational Problems on Flows of Diffeomorphisms for Image Matching,","Quarterly J Applied Math ed D Mumford and W Freiberger"
"201","2","57","M Miller","Van Essen;D C ;Lewis;J W ;Drury;H A ;Hadjikhani;N ;Tootell;R B H ;Bakircioglu;M ;Miller;M I ","Mapping visual cortex in monkeys and humans using surface-based atlases,","Vision Research"
"202","2","58","M Miller","M Foltz;A Srivastava;M I Miller;U Grenander","Detection of Multiple Airborne Targets from Multi-Sensor Data,","SPIE The International Society for Optical Engineering Proceedings Volume Radar Ladar Signal Processing and Applications"
"203","2","59","M Miller","D R Fuhrmann;M I Miller","On the Existence of Positive Definite Maximum-Likelihood Estimates of Structured Covariance Matrices,","IEEE Trans Inform Theory"
"204","2","60","M Miller","D R Fuhrmann;M I Miller","On the Singularity of Maximum-Likelihood Estimates of Structured Covariance Matrices,","Proc st Annu Conf Inform Sci and Syst"
"205","2","61","M Miller","Joan Glaunès;Marc Vaillant;Michael I Miller","Landmark Matching via Large Deformation Diffeomorphisms on the Sphere,","Journal of Mathematical Imaging and Vision special issue of Mathematics and Image Analysis"
"206","2","62","M Miller","Ulf Grenander;Michael I Miller","Computational Anatomy: An Emerging Discipline,","Quarterly of Applied Mathematics LVI"
"207","2","63","M Miller","U Grenander;M I Miller","Computational Anatomy: An Emerging Discipline,","feature article Statistical Computing and Graphics Newsletter"
"208","2","64","M Miller","Ulf Grenander;M I Miller;G E Christensen","Deformable Anatomical Data Bases Using Global Shape Models: a Position Paper for the Electronic Imaging of the Human Body Workshop,","Proceedings of the Cooperative Working Group Whole Body D Electronic Imaging of the Human Body"
"209","2","65","M Miller","U Grenander;M I Miller;A Srivastava","Hilbert-Schmidt Lower Bounds for Estimators on Matrix Lie Groups for ATR,","IEEE Trans Pattern Analysis and Machine Intelligence"
"210","2","66","M Miller","Ulf Grenander;Michael I Miller","Representation of Knowledge In Complex Systems with discussion section ,","Journal of the Royal Statitical Society"
"211","2","67","M Miller","Ulf Grenander;A Srivastava","Asymptotic Performance Analysis of Bayesian Object Recognition,","IEEE Transactions Information Theory pages"
"212","2","68","M Miller","J Haller;G E Christensen;M I Miller;M Gado;D W McKeel ;J G Csernansky;M W Vannier","A Comparison of Automated and Manual Segmentation of Hippocampus MR Images,","SPIE The International Society for Optical Engineering Proceedings of the Conference Medical Imaging San Diego"
"213","2","69","M Miller","J Haller;G E Christensen;S C Joshi;M Gado;M I Miller;M W Vannier","Functional and structural mapping of human cerebral cortex: Solutions are in the surfaces,","Y Bizais C Braillot and R Di Paola editors Information Processing Medical Imaging th International Conference Kluwer Academic Publishers Precision and Accuracy of a High Dimensional Transformation and Segmentation of MR Images of the Hippocampus"
"214","2","70","M Miller","J W Haller;A Banerjee;G E Christensen;A Z Snyder;M I Miller;M E Raichle","High Dimensional Transformation of PET and MRI to Atlas Space,"," Intl Conf Functional Mapping of the Human Brain"
"215","2","71","M Miller","J Haller;G E Christensen;S C Joshi;J W Newcomer;M I Miller;J G Csernansky;M W Vannier","Hippocampal MR Imaging Morphometry By Means of General Pattern Matching,","Radiology"
"216","2","72","M Miller","J Haller;G E Christensen;S C Joshi;M I Miller;M Gado;J Csernansky;M W Vannier","MRI Segmentation Using High Dimensional Transformations of a Digital Atlas,","Poster at American of Neuropsychopharmacology Conference San Juan Puerto Rico"
"217","2","73","M Miller","Robert E Hogan;Kevin E Mark;Lei Wang;Sarang Joshi;Michael I Miller;Richard D Bucholz","MR Imaging Deformation-Based Segmentation of the Hippocampus in Patients with Mesial Temporal Sclerosis and Temporal Lobe Epilepsy,","Epilepsia Suppl page"
"218","2","74","M Miller","R E Hogan;K E Mark;L Wang;S Joshi;M I Miller;R D Bucholz","Mesial Temporal Sclerosis and Temporal Lobe Epilepsy: MR Imaging Deformation-based Segmentation of the Hippocampus in Five Patients,","Radiology"
"219","2","75","M Miller","S Jacobs;Joseph A O'Sullivan;M Faisal;A Srivastava;D L Snyder;M I Miller","Automatic Target Recognition Using Sequences of High Resolution Radar Range Profiles,","ESSRL Monograph number ESSRL"
"220","2","76","M Miller","Avinash Jain ; Kannan Ramchandran ; Pierre Moulin","Information-Theoretic Bounds on Target Recognition Performance Based on Degraded Image Data ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"221","2","77","M Miller","A Jain;P Moulin;M I Miller;K Ramchandran","Information-Theoretic Bounds on Target Recognition Performance Based on Degraded Image Data,","IEEE Transactions Pattern Analysis and Machine Intelligence pages"
"222","2","78","M Miller","Avinash Jain;P Moulin;M I Miller;K Ramchandran","Performance Bounds for ATR based on Compressed Data,","Proc th Army Compression Workshop"
"223","2","79","M Miller","D C Van Essen H Drury S Joshi;M I Miller","Functional and Structural Mapping of Human Cerebral Cortex: Solutions Are In the Surfaces,","Proceedings of the National Academy of Science"
"224","2","80","M Miller","S Joshi;M I Miller;G E Christensen;A Banerjee;T Coogan;U Grenander","Hierarchical Brain Mapping via A Generalized Dirichlet Solution for Mapping Brain Manifolds,","Vision Geometry IV Proceedings of the SPIE The International Society for Optical Engineering s International Symposium Optical Science Engineering and Instrumentation San Diego Computer Animation"
"225","2","81","M Miller","S Joshi;M I Miller","Landmark Matching Via Large Deformation Diffeomorphisms,","IEEE Transactions Image Processing pages"
"226","2","82","M Miller","S Joshi;M I Miller","Maximum a Posteriori estimation with Good's Roughness for Optical Sectioning Microsopy,","Optical Society of America A"
"227","2","83","M Miller","S Joshi;J Wang;M I Miller;D C Van Essen;U Grenander","On the Differential Geometry of the Cortical Surface,","Vision Geometry IV Proceedings of the SPIE The International Society for Optical Engineering s International Symposium Optical Science Engineering and Instrumentation San Diego Computer Animation"
"228","2","84","M Miller","S Joshi;Michael I Miller;Ulf Grenander","On the Geometry and Shape of Brain Sub-Manifolds,","International Journal of Pattern Recognition and Artificial Intelligence"
"229","2","85","M Miller","N Karamanos;M I Miller","A New Method for Estimating Stimulus and Refractory Related Functions from Auditory-Nerve Discharges,","Basic Issues Hearing ed H Duifhuis et Academic Press"
"230","2","86","M Miller","N Khaneja ; Ulf Grenander","Dynamic Programming Generation of Curves on Brain Surfaces ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"231","2","87","M Miller","N Khaneja;M I Miller;U Grenander","Dynamic Programming Generation of Geodesics and Sulci on Brain Surfaces,","IEEE Trans Pattern Analysis and Machine Intelligence"
"232","2","88","M Miller","J Kostakis;Matthew Cooper;Thomas J Green; ;Michael I Miller;Joseph A O'Sullivan;Jeffrey H Shapiro;Donald L Snyder","Multispectral Active-Passive Sensor Fusion for Ground-Based Target Orientation Estimation,","Proc SPIE The International Society for Optical Engineering Automatic Target Recognition VIII Ed Firooz A Sadjadi"
"233","2","89","M Miller","Joseph Kostakis;Matthew Cooper;Thomas J Green; ;Michael I Miller;Joseph A O'Sullivan;Donald L Snyder","Multispectral Sensor Fusion for Ground-Based Target Orientation Estimation: FLIR, LADAR, HRR,","Proc SPIE The International Society for Optical Engineering Automatic Target Recognition IX Ed Firooz A Sadjadi"
"234","2","90","M Miller","Aaron D Lanterman ; Ulf Grenander","Bayesian Segmentation via Asymptotic Partition Functions ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"235","2","91","M Miller","Aaron Lanterman;Matthew L Cooper;Michael I Miller","Efficient Estimation of Thermodynamic State Incorporating Bayesian Model Order Selection,","Automatic Target Recognition IX SPIE The International Society for Optical Engineering Proc"
"236","2","92","M Miller","A D Lanterman;M I Miller;D L Snyder","General Metropolis-Hastings Jump Diffusions for Automatic Target Recognition in Infrared Scenes,","J Opt Engineering"
"237","2","93","M Miller","A D Lanterman;M I Miller;D L Snyder;W J Miceli","Jump-diffusion Processes for the Automated Understanding of FLIR Scenes,","Automatic Object Recognition IV Proc SPIE The International Society for Optical Engineering Ed Firooz J Sadjadi"
"238","2","94","M Miller","A D Lanterman;J A O'Sullivan;M I Miller","Kullback-Liebler Distances for Quantifying Clutter and Models,","Optical Engineering"
"239","2","95","M Miller","A Lanterman;M I Miller;D L Snyder","Implementation of Jump-diffusion Algorithms for Understanding FLIR Scenes,","Automatic Object Recognition V Proc SPIE The International Society for Optical Engineering Ed Firooz A Sadjadi"
"240","2","96","M Miller","A D Lanterman;D L Snyder;M I Miller","Extension of Good's Roughness for maximum Penalized-Likelihood Estimation for Emission Tomography,","IEEE Trans Medical Imaging"
"241","2","97","M Miller","A D Lanterman;M I Miller;D L Snyder","Representations of Shape for Structural Inference in Infrared Scenes,","Proc SPIE The International Society for Optical Engineering th Annu Intl Sympos Aerosp Defense Sensing Simulation and Contr"
"242","2","98","M Miller","A Lanterman;M I Miller;D L Snyder","Representations of Thermodynamic Variability in the Automated Understanding of FLIR Scenes,","Automatic Object Recognition Proc SPIE The International Society for Optical Engineering Ed Firooz A Sadjadi"
"243","2","99","M Miller","A Lanterman;M I Miller;D L Snyder","The Unification of Detection, Tracking, and Recognition for Millimeter Wave and Infrared Sensors,","Radar Ladar Processing Proc SPIE The International Society for Optical Engineering Ed William J Miceli"
"244","2","100","M Miller","A Lanterman;M I Miller;D L Snyder","Automatic Target Recognition via the Simulation of Infrared Scenes,","Proc of the Sixth Annual Ground Target Modeling and Validation Conference Keweenaw Research Center Tech Univ"
"245","2","101","M Miller","M Loizeaux;A Srivastava;M I Miller","Estimation of Pose and location of Ground-Targets for ATR,","Proceedings SPIE The International Society for Optical Engineering the International Society fo rOptical Engineering X Issue"
"246","2","102","M Miller","K E Mark;M I Miller","Bayesian Model Selection and Minimum Description -D Length Estimation of Auditory-Nerve Discharge Rates,","J Acoust Soc Am"
"247","2","103","M Miller","K E Mark;M I Miller;U Grenander","Constrained Stochastic Language Models,","Image Models and their Speech Model Cousins ed S Levinson and L Shepp New Springer Verlag"
"248","2","104","M Miller","K Mark;Michael I Miller;Ulf Grenander","Parameter Estimation for Constrained Context Free Language Models,","DARPA Speech and Natural Language Workshop"
"249","2","105","M Miller","M I Miller;A B Massie;J T Ratnanather;K N Botteron;J G Csernansky","Bayesian construction of geometrically based cortical thickness metrics,","Neuroimage"
"250","2","106","M Miller","A Srivastava;U Grenander","Conditional-Mean Estimation via Jump-Diffusion Processes in Multiple Target Tracking/Recognition,","IEEE Transactions Signal Processing"
"251","2","107","M Miller","M I Miller;C S Butler"," -D Maximum A-Posteriori Estimation of SPECT on Massively Parallel Computers,","IEEE Trans Med Imag"
"252","2","108","M Miller","M I Miller;L Younes","Group Actions, Homeomorphisms, and Matching: A General Framework,","International Journal of Computer Vision Volume pages"
"253","2","109","M Miller","M I Miller;M Hosakere;A R Barker;C E Priebe;N Lee;J T Ratnanather;L Wang;M Gado;J C Morris;J G Csernansky","Labeled cortical mantle distnace maps quantify differences between dementia of the Alzheimer type and healthy aging,","Proceedings of the National Academy of Sciences pg"
"254","2","110","M Miller","M I Miller","Algorithms for Removing Recovery Related Distortion from Auditory-Nerve Discharge Patterns,","J Acoust Soc Am"
"255","2","111","M Miller","M I Miller;S C Joshi;G E Christensen","Large Deformation Fluid Diffeomorphisms For Landmark and Image Matching"," Brain Warping Academic Press San Diego Computer Animation"
"256","2","112","M Miller","M I Miller;S C Joshi;D R Maffitt;J G McNally;U Grenander","Membranes, Mitochondria, and Amoebae: , , and Dimensional Shape Models,","Advances Applied Statistics ed K Mardia England Carfax II"
"257","2","113","M Miller","D R Fuhrmann;J A O'Sullivan;D L Snyder","Maximum-Likelihood Methods for Toeplitz Covariance Estimation and Radar Imaging",""
"258","2","114","M Miller","M I Miller;D R Fuhrmann","Maximum-Likelihood Narrow-Band Direction Finding and the EM Algorithm,","IEEE Acoust Speech and Signal Process"
"259","2","115","M Miller","M I Miller;D L Snyder;T R Miller","Maximum-Likelihood Reconstruction for Single-Photon Emission Computed-Tomography,","IEEE Trans Nucl Sci"
"260","2","116","M Miller","M I Miller;D R Fuhrmann","Maximum-Likelihood Estimation of Direction of Arrivals of Multiple Narrowband Signals in Noise,","Proc st Annu Conf Inform Sci and Syst"
"261","2","117","M Miller","M I Miller;A S Greene","Maximum-Likelihood Estimation for Nuclear Magnetic Resonance Spectroscopy,","J Magn Reson"
"262","2","118","M Miller","M I Miller;S C Chen;D A Keufler;D A D'Avignon","Maximum-Likelihood Estimation and the EM Algorithm for -D NMR Spectroscopy,","J Magn Reson Series A"
"263","2","119","M Miller","M I Miller;K B Larson;J R Saffitz;D L Snyder;L J Thomas; ","Maximum-Likelihood Estimation Applied to Electron-Microscopic Autoradiography,","J Electron Microscopy Technique"
"264","2","120","M Miller","Michael I Miller","Method and apparatus for image registration,","United States Patent US Patent Office"
"265","2","121","M Miller","M I Miller;T J Schaewe;C S Bosch;J J H Ackerman","A Mathematical Signal Model for Phase and Frequency Encoded Magnetic Resonance Imaging Data,","J Magn Reson series B"
"266","2","122","M Miller","Michael I Miller;Gary E Christensen;Yali Amit;Ulf Grenander","Mathematical Textbook of Deformable Neuroanatomies,","Proceedings of the National Academy of Science"
"267","2","123","M Miller","M I Miller;D L Snyder;S M Moore","An Evaluation of the Use of Sieves for Producing Estimates of Radioactivity Distributions with the EM Algorithm for Positron Emission Tomography,","IEEE Trans Nucl Sci"
"268","2","124","M Miller","M I Miller;D L Snyder","An Alternating Maximization of the Entropy/Likelihood Function for Image Reconstruction and Spectrum Estimation,","Proc SPIE The International Society for Optical Engineering Advanced Architectures and Algorithms"
"269","2","125","M Miller","M I Miller;D R Fuhrmann","An EM Algorithm for Direction-of-Arrival Estimation for Narrowband Signals in Noise,","Proc SPIE The International Society for Optical Engineering Advanced Algorithms and Architectures for Signal Process"
"270","2","126","M Miller","M I Miller;K B Larson;J E Saffitz;D L Snyder;L J Thomas ;B Roysam","A New Method for Analysis of Electron Microscopic Autoradiographs,","Biotechniques"
"271","2","127","M Miller","M I Miller;J Wang","A New Stochastic Model for Auditory-Nerve Discharge,","J Acoust Soc Am"
"272","2","128","M Miller","M I Miller;A Trouve;L Younes","On the Metrics and Euler-Lagrange Equations of Computational Anatomy,","Annual Review of biomedical Engineering"
"273","2","129","M Miller","M I Miller","Application of Likelihood and Entropy for Toeplitz Constrained Covariance Estimation,","Maximum Entropy and Bayesian Methods Science and Engineering Kluwer Academic Publishers"
"274","2","130","M Miller","M I Miller;M B Sachs","Representation of Voice Pitch in Discharge Patterns of Auditory-Nerve Fibers,","Hearing Res"
"275","2","131","M Miller","M I Miller;M B Sachs","Representation of Stop Consonants in the Discharge Patterns of Auditory-Nerve Fibers,","J Acoust Soc Am"
"276","2","132","M Miller","M I Miller","Strategies for the Representation of Broadband Stimuli in the Discharge Patterns of Auditory Nerve Fibers,","Proc NATO Advanced Res Workshop Auditory Frequency Selectivity Auditory Frequency Selectivity"
"277","2","133","M Miller","M I Miller;P E Barta;M B Sachs","Strategies for the Representation of a Tone in Background Noise in the Temporal Aspects of the Discharge Patterns of Auditory-Nerve Fibers,","J Acoust Soc Am"
"278","2","134","M Miller","Ayananshu Banerjee;Gary Christensen;Sarang Joshi;Navin Khaneja;U Grenander;Larissa Matejic","Statistical Methods in Computational Anatomy,","Statistical Methods Medical Research"
"279","2","135","M Miller","M I Miller;K E Mark","A Statistical Study of Cochlear Nerve Discharge Patterns in Response to Complex Speech Stimuli,","J Acoust Soc Am"
"280","2","136","M Miller","Michael I Miller;Matthew Cooper;Joseph Kostakis","The Information Theory of Sensor Fusion,"," ONR GTRI Workshop Target Tracking Sensor Fusion"
"281","2","137","M Miller","M I Miller;D L Snyder","The Application of Maximum Entropy and Maximum-Likelihood for Spectral Estimation,","Proc IEEE Intl Inform Theory Sympos IEEE Inform Theory Group p"
"282","2","138","M Miller","M I Miller;D L Snyder","The Role of Likelihood and Entropy in Incomplete-Data Problems: Applications to Estimating Point-Process Intensities and Toeplitz Constrained Covariances,","Proc of the IEEE"
"283","2","139","M Miller","Michael I Miller;Ulf Grenander;Joseph A Sullivan;Donald L Snyder","Automatic Target Recognition Organized via Jump-Diffusion Algorithms,","IEEE Transactions Image Processing"
"284","2","140","M Miller","M I Miller;D L Snyder;M J Turmon","Iterative Maximum-Likelihood Estimation of Toeplitz-Constrained Covariances,","Proc th Annu Allerton Conf Commun Contr and Computing"
"285","2","141","M Miller","Pierre Moulin;Michael I Miller","Detection Bounds for Automatic Target Recognition in Compressed Domain,","ISIT"
"286","2","142","M Miller","J O'Sullivan;Steven P Jacobs;Michael I Miller;Donald L Snyder","A Likelihood-Based Approach to Joint Target Tracking and Identification,","Conference Record Twenty Seventh Asilomar Conference Signals Systems Computers volume"
"287","2","143","M Miller","Joseph O'Sullivan;Michael D DeVore;Vikas Kedia;Michael Miller","SAR ATR Performance Using a Conditionally Gaussian Model,","IEEE Transactions Aerospace and Electronic Systems Page"
"288","2","144","M Miller","Joel A Posener;Lei Wang;Joseph L Price;Mokhtar Gado;Michael A Province;Michael I Miller;Casey M Babb;John G Csernansky","High Dimensional Mapping of the Hippocampus in Depression,","The American Journal of Psychiatry"
"289","2","145","M Miller","C Preza;M I Miller;L J Thomas; ;J G McNally","A Regularized Linear Method for Reconstruction of -D Microscopic Objects from Optical Sections,","J Opt Soc Am A"
"290","2","146","M Miller","C E Priebe;M I Miller;J T Ratnanather","Segmenting Magnetic Resonance Images via hierarchical Mixture Modellling,","Journal of the American Statistical Association"
"291","2","147","M Miller","R Rabbitt;J Wiess;G E Christensen;M I Miller","Mapping of Hyperelastic Deformable Templates,","Proceedings of SPIE The International Society for Optical Engineering s Geometric Methods Applied Imaging San Diego Computer Animation"
"292","2","148","M Miller","J T Ratnanather;C Jing;M I Miller","Computational Anatomy of the Brain,","National Partnership for Advanced Computational Infrastructure All Hands Meeting San Diego Supercomputer Center"
"293","2","149","M Miller","J T Ratnanather;P E Barta;N A Honeycutt;N G Lee;H M Morris;A C Dziorny;M K Hurdal;G D Pearlson;M I Miller","Dynamic programming generation of boundaries of local coordinatized submanifolds in the neocortex: application to the Planum Temporale ,","Neuroimage"
"294","2","150","M Miller","J T Ratnanather;K N Botteron;T Nishino;A B Massie;R M Lal;S G Patel;S Peddi;R D Todd;M I Miller","Validating Cortical Surface Analysis of Medial Prefrontal Cortex,","NeuroImage"
"295","2","151","M Miller","B Roysam;M I Miller","Combining Stochastic and Syntactic Processing with Analog Computation Methods,","Digital Signal Process A Review Journal ed J"
"296","2","152","M Miller","B Roysam;M I Miller","Grammars and Bayes Priors for Hierarchial Image Processing on Massively Parallel Processors,","Proc Allerton Conf"
"297","2","153","M Miller","T J Schaewe;M I Miller","Parallel Algorithms for Maximum A-Posterori Estimation of Spin Density and Spin-Spin Decay in Magnetic Resonance Imaging,","IEEE Trans Med Imag"
"298","2","154","M Miller","R M Schmich;M I Miller","Stochastic Models of the Fast and Slow Components of Synaptic Recovery and Post-Synaptic Action Potential Generation,","Proc Assoc for Res Otolaryngology th Midwinter Meeting p"
"299","2","155","M Miller","R M Schmich;M I Miller","Stochastic Intensity of Hodgkin-Huxley-Based Spike Generation Models,","Proc Assoc for Res Otolaryngology th Midwinter Research Meeting"
"300","2","156","M Miller","R M Schmich;M I Miller","Stochastic Intensity of Neural Spike Discharge Based on Active Channel Dynamics,","Computational Neuroscience Academic Press"
"301","2","157","M Miller","Robert M Schmich;Michael I Miller","Stochastic Threshold Characterization of the Intensity of Active Channel Dynamical Action Potential Generation,","The American Physiological Society"
"302","2","158","M Miller","Eli Shusterman;Michael I Miller;Bixio Rimoldi","Rate-Distortion Theoretic Codebook Design for Automatic Object Recognition,","IEEE Transactions Information Theory pages"
"303","2","159","M Miller","Kurt R Smith","Bayesian Inference of Regular Grammar and Markov Source Models ","NIPS Neural Information Processing Systems"
"304","2","160","M Miller","D L Snyder;M I Miller;T J Schulz","Constrained Probability-Density Estimation from Noisy Data,","Proc Annu Conf Inform Sci and Syst"
"305","2","161","M Miller","Donald Snyder;D G Politte;M I Miller","A Case Study in Statistical Image Processing: Positron Emission Tomography, - ","Spatial Statistics and Imaging A Possolo Ed Monograph Series Institute of Mathematical Statistics Computer Animation"
"306","2","162","M Miller","D L Snyder;M I Miller;L J Thomas; ;D G Politte","Noise and Edge Artifacts in Maximum-Likelihood Reconstruction for Emission Tomography,","IEEE Trans Med Imag"
"307","2","163","M Miller","D L Snyder;M I Miller","Random Point Processes in Time and Space,"," ed New Springer Verlag"
"308","2","164","M Miller","D L Snyder;M I Miller","Estimation Under Quantum-Limited Conditions,","Topical Meeting Quantum Limited Imaging and Image Process Technical Digest Opt Soc Am"
"309","2","165","M Miller","D L Snyder;M I Miller","The Use of Grenander's Sieves in Quantum-Limited Imaging,","Proc th Annu Allerton Conf Commun Contr and Computing p"
"310","2","166","M Miller","Donald Snyder;J A O'Sullivan;M I Miller","The Use of Maximum-Likelihood Estimation for Forming Images of Diffuse Radar-Targets from Delay-Doppler Data,","IEEE Trans Inform Theory"
"311","2","167","M Miller","D L Snyder;M I Miller","The Use of Sieves to Stabilize Images Produced with the EM Algorithm for Emission Tomography,","IEEE Trans Nucl Sci"
"312","2","168","M Miller","A Srivastava;M I Miller;U Grenander","Bayesian Automated Target Recognition"," Handbook of Video and Image Processing editor Alan Bovik"
"313","2","169","M Miller","Anuj Srivastava ; Ulf Grenander","Hilbert-Schmidt Lower Bounds for Estimators on Matrix Lie Groups for ATR ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"314","2","170","M Miller","A Srivastava;U Grenander;G R Jensen;M I Miller","Jump-Diffusion Markov Processes on Orthogonal Groups for Object Recognition,","Journal of Statistical Planning and Inference Issues pages"
"315","2","171","M Miller","A Srivastava;M I Miller;U Grenander","Jump-Diffusion Processes on Matrix Lie Groups for Bayesian Inference,","IEEE HOS Workshop"
"316","2","172","M Miller","A Srivastava;M I Miller;U Grenander","Lie Group Parameterization for Dynamics Based Prior In ATR,","Sixth Digital Signal Processing Workshop"
"317","2","173","M Miller","A Srivastava;M I Miller;U Grenander","Multiple Target Direction of Arrival Tracking,","IEEE Transactions Signal Processing"
"318","2","174","M Miller","A Srivastava;M CooperU Grenander","Multi-Sensor Fusion and Performance Analysis of ATR,","Proc FUSION"
"319","2","175","M Miller","Anuj Srivastava;Aaron D Lanterman;Ulf Grenander;Marc Loizeaux;Michael I Miller","Monte Carlo Techniques for Automated Target Recognition,","Sequential Monte Carlo Methods Practice eds Arnaud Doucet Nando Freitas Neil Gordon Springer Verlag"
"320","2","176","M Miller","A Srivastava;M I Miller;U Grenander","Ergodic Algorithms on Special Euclidean Groups for ATR,","Syst and Contr the st Century Birkha ser"
"321","2","177","M Miller","A Srivastava;M I Miller;Ulf Grenander","Ergodic Algorithms on Special Euclidean Groups for ATR,","Proceedings MTNS Publisher Birkhauser"
"322","2","178","M Miller","M J Turmon;M I Miller","Maximum-Likelihood Estimation of Complex Sinusoids and Toeplitz Covariances,","IEEE Trans Signal Process"
"323","2","179","M Miller","M J Turmon;M I Miller","Simulation Results for Maximum-Likehood Estimation of Toeplitz Constrained Covariances,","Proc st Annu Conf Inform Sci and Syst p"
"324","2","180","M Miller","M W Vannier;M I Miller;U Grenander","Modeling and Data Structure for Registration to a Brain Atlas of Multidimentional Images,","Functional Neuroimaging ed L Thatcher et New Academic Press"
"325","2","181","M Miller","L Wang;J S Swank;I E Glick;M Gado;M I Miller;J C Morris;J G Csernansky","Changes in Hippocampal Volume and Shape Across Time Distinguis Dementia of the Alzheimer Type from Healthy Aging,","NeuroImage"
"326","2","182","M Miller","Lei Wang;Michael I Miller","Construction of Statistical Templates for Cross-Modality Mapping,","Proceedings of the First Aachen Conference Neuropsychology Neurosurgery Psychiatry and Neurology Aachen"
"327","2","183","M Miller","Lei Wang;Jing Cui;Michael I Miller","Validating High-Dimensional Transformations of the Hippocampus,","NeuroImage Proceedings of the Fourth International Conference Functional Mapping of the Human Brain Montreal"
"328","2","184","M Miller","Lei Wang;Michael I Miller","Large-Deformation Image Matching Via Volume Imagery,","Proceedings of the International Symposium Optical Science Engineering and Instrumentation SPIE The International Society for Optical Engineering s rd Annual Meeting San Diego"
"329","2","185","M Miller","L Wang;J S Swank;M I Miller;J C Morris;J G Csernansky","Progressive Hippocampal Atrophy Distinguishes DAT and Healthy Aging,","Annual Meeting of the Society for Neuroscience"
"330","2","186","M Miller","J Wang;M I Miller;A T Ogielski","A Stochastic Model of Synaptic Transmission and Auditory Nerve Discharge, Part I ,","Computation Neurons and Neural Systems ed F Eckman"
"331","2","187","M Miller","J Wang;M I Miller;A T Ogielski","A Stochastic Model of Synaptic Transmission and Auditory Nerve Discharge, Part II ,","Computation Neurons and Neural Systems ed F Eckman"
"332","2","188","M Miller","Lei Wang;Sarang C Joshi;Michael I Miller;John G Csernansky","Statistical Analysis of Hippocampal Asymmetry in Schizophrenia,","NeuroImage"
"333","2","189","M Miller","Lei Wang;Sarang C Joshi;Michael I Miller;John G Csernansky","Statistical Analysis of Hippocampal Asymmetry in Schizophrenia,","Annual Meeting of the Society for Neuroscience New Orleans"
"334","2","190","M Miller","R L Winslow;P Helm;W Baumgartner ;J T Ratnanather;S Peddi;E McVeigh;M I Miller","A Heart Failure Knowledgebase Combining Experimental Data with Tools for Integrative Biological Modeling,","The Novartis Foundation Symposium Silico Simulation of Biological Processes University London"
"335","2","191","M Miller","Laurent Younes","Group Actions, Homeomorphisms, and Matching: A General Framework ","International Journal of Computer Vision"
"336","2","192","M Miller","Song Chun Zhu;Michael I Miller","Clutter, Occlusion and Performance Analysis in Target Detection,","Workshop Target Detection Heavy Clutter"
"337","2","193","M Miller","Song Chun Zhu;Aaron Lanterman;Michael I Miller","Clutter Modeling and Performance Analysis in Automatic Target Recognition,","Workshop Detection and Classification of Difficult Targets Redstone Arsenal"
"338","3","1","M Miller","Curtis Abbott ; Daniel G Bobrow ; Ehud Y Shapiro ; Eric Dean Tribble ; Kenneth M Kahn","Channels: A Generalization of Streams ","ICLP International Conference Logic Programming"
