"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"251","5","17","Y Chen","Y -P P CHEN"," Generating Database Technologies and Simulations for Branching Structure Applications "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to"
"252","5","18","Y Chen","Y -P P CHEN"," A Hybrid Framework Using SOM and Fuzzy Theory for Textual Classification in Data Mining "," Modelling Words Lecture Notes Artificial Intelligence J Lawry J Shanahan and A Ralescu Eds Springer Verlag pp"
"253","5","19","Y Chen","Y -P P CHEN"," V-DBPL: A Visual DataBase Programming Language ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland"
"254","5","20","Y Chen","Y -P P CHEN;R M COLOMB"," Querying Recursive Structures Without Recursive Queries "," the th Australian Database Conference ADC Australasian Database Conference"
"255","5","21","Y Chen","Y -P P CHEN"," Multimedia Technologies "," Proceedings of the th International Multimedia Modelling Conference IEEE CS Press"
"256","5","22","Y Chen","Y -P P CHEN"," XML-based Multimedia Query Systems "," Proceedings of the th International Multi Media Modelling Conference MMM Multimedia Modeling link"
"257","5","23","Y Chen","Y -P P CHEN"," Information Systems Design for Cotton Virtual Plant ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland"
"258","5","24","Y Chen","P CHEN"," A Practical Approach for Professional Development Portfolio "," TechTrain"
"259","5","25","Y Chen","Y -P P CHEN;J HANAN"," Partial Automation of Database Processing of Simulation Outputs from L-systems Models of Plant Morphogenesis "," BioSystems Journal of Biological and Information Processing Sciences Volume Issue Elsevier Science"
"260","5","26","Y Chen","Robert M Colomb","Generic Process Solution in Database Systems and L-Systems for Bioinformatics Research ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications"
"261","5","27","Y Chen","Robert M Colomb","Querying Recursive Structures without Recursive Queries ","Australasian Database Conference"
"262","5","28","Y Chen","Robert M Colomb","Use of Partial Functional Dependencies to Make Practical Approximate Translations Among Forms of Propositional Expert Systems ","Australian Joint Conference Artificial Intelligence"
"263","5","29","Y Chen","A GARCIA;J GARCIA LEYLA;RAGAN L J ;CHEN Y -P P M A "," JPIPE, A pipeline module for JEMBOSS "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to"
"264","5","30","Y Chen","A GARCIA;C JOHN;M A RAGAN;Y -P P CHEN"," SEMA, A semantic literature annotator "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Win Australian Best Poster Prize Brisbane to"
"265","5","31","Y Chen","A GARICA;M A RAGAN;Y -P P CHEN"," Information Integration in Molecular Bioscience: a Review "," Applied Bioinformatics"
"266","5","32","Y Chen","P GUNTHER;P CHEN"," A New Approach To Hybrid SOM Implementations For Text Classification "," Proceedings of the th International IEEE conference Fuzzy Systems IEEE CS Press"
"267","5","33","Y Chen","F S LEE;Y -P P CHEN"," BioWebFinder Â¡V Searching Biological Websites "," Proceedings of the APAC The APAC Conference and Exhibition Advanced Computing Grid Applications and eResearch"
"268","5","34","Y Chen","F LEE;Y -P P CHEN"," BioWebFinder: Searching Biological Websites "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to"
"269","5","35","Y Chen","X Li;Y -P P CHEN"," Automatic Assessment of e-Businesses "," Proceedings of the International Conference E Business"
"270","5","36","Y Chen","S Mann;L Eaton;Y -P P Chen"," GenomeMapper ","Genomic Scale Gene Identification and Annotation Technical Report"
"271","5","37","Y Chen","S Mann;L Eaton;Y -P P Chen"," GeneMapper ","Gene Functional Classification and Intra Gene Regional Recognition Technical Report"
"272","5","38","Y Chen","S Mann;L Eaton;Y -P P Chen"," GeneProFinder ","Intra Gene Eukaryote Basal Promoter Identification Technical Report"
"273","5","39","Y Chen","Binh Pham ; Jinglan Zhang","Fuzzy Genetic Algorithms Based on Level Interval Algorithm ","FUZZ IEEE"
"274","5","40","Y Chen","Binh Pham ; Jinglan Zhang","Modelling and Indexing Fuzzy Complex Shapes ","VDB Visual Database Systems"
"275","5","41","Y Chen","S PROMPRAMOTE;Y -P P CHEN;F MAIRE"," Information Management for Microarray Experimental Data "," th IFAC Symposium Modelling and Control Biomedical Systems IFAC Elsevier Science pp"
"276","5","42","Y Chen","S PROMPRAMOTE;Y -P P CHEN;F MAIRE"," Integrated Storage for Microarray Experimental Data "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to"
"277","5","43","Y Chen","DML: A Bridge between Database Systems and L-Systems for Biological Research ","SSDBM",""
"278","5","44","Y Chen","B RUNQIANG;Y -P P CHEN;K BURRAGE;J HANAN;P ROOM;J BELWARD"," Derivation of L-system models from measurements of biological branching structures using genetic algorithms "," Proceedings of the Fifteenth International Conference Industrial Engineering Application of Artificial Intelligence Expert Systems"
"279","5","45","Y Chen","L SOON;Y -P P CHEN;A UNDERWOOD"," A Case Study on Virtual Export Trade Community "," Proceedings of the AUSWEB Australian World Wide Web Conference link"
"280","5","46","Y Chen","Lisa Soon","Visualization of Web-based Australian Export Trading ","VDB Visual Database Systems"
"281","5","47","Y Chen","L SOON;Y -P P CHEN"," Visualisation of Web-based Australian Export Trading "," Proceedings of the Sixth IFIP International Federation for Information Processing Working Conference Visual Database Systems VDB Brisbane Kluwer Academic Publishers"
"282","5","48","Y Chen","L SOON;Y -P P CHEN;A UNDERWOOD"," Explicit Knowledge in Web-based Export Trading "," Proceedings of the AUSWEB Australian World Wide Web Conference link"
"283","5","49","Y Chen","XML-Based Multimedia Query System ","MMM",""
"284","5","50","Y Chen","D TJONDRONEGORO;Y -P P CHEN"," Content-Based Video Data Management: Key-Segment Extraction, MPEG- Summarisation, and XQUERY Retrieval "," Proceedings of International Workshop Knowledge Discovery Multimedia and Complex Data KDMCD International Workshop Knowledge Discovery Multimedia and Complex Data conjunction the Sixth Pacific Asia Conference Knowledge Discovery and Data Mining PAKDD Pacific Asia Conference Knowledge Discovery and Data Mining Taipei"
"285","5","51","Y Chen","D TJONDRONEGORO;Y -P P CHEN"," Content-Based Video Data Management: Key-Segment Extraction, MPEG- Summarisation, and XQUERY Retrieval "," Proceedings of International Workshop Knowledge Discovery Multimedia and Complex Data KDMCD International Workshop Knowledge Discovery Multimedia and Complex Data conjunction the Sixth Pacific Asia Conference Knowledge Discovery and Data Mining PAKDD Pacific Asia Conference Knowledge Discovery and Data Mining Taipei"
"286","5","52","Y Chen","Dian Tjondronegoro","Content-based Indexing and Retrieval Using MPEG- and X-Query in Video Data Management Systems ","World Wide Web"
"287","5","53","Y Chen","D TJONDRONEGORO;Y -P P CHEN;B PHAM"," Indexing of Goal Segments in Soccer Video for Semantic Retrieval "," Data Mining from Multimedia and Complex Data C Djeraba S J Simoff and O R Zaiane Eds Springer Verlag Press"
"288","5","54","Y Chen","D TJONDRONEGORO;Y -P P CHEN;B PHAM","Sports Video Summarization using Highlights and Play-Breaks,","The th International ACM Multimedia Information Retrieval Workshop"
"289","5","55","Y Chen","B TSE;C WELLS;T RAVASI;Y -P P CHEN"," Computational prediction of macrophage specific regulatory network "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to"
"290","5","56","Y Chen","Biomedical visualization ","J Vis Lang Comput ",""
"291","5","57","Y Chen","J ZHANG;B PHAM;Y -P P CHEN"," Construction of Fuzzy Shape Database, ","Fuzzy Logic the New Millennium V Dimitrov and V Korotkich Eds The University of Western Sydney"
"292","5","58","Y Chen","J ZHANG;B PHAM;Y -P P CHEN"," A Fuzzy Genetic Algorithm for Creative Shape Design "," Proceedings of the Fourth International Symposium Tools and Methods of Competitive Engineering Wuhan Hubei"
"293","5","59","Y Chen","J ZHANG;B PHAM;P CHEN"," Fuzzy Genetic Algorithms Based on Level Interval Algorithm ","Proceedings of the th International IEEE conference Fuzzy Systems IEEE CS Press"
"294","5","60","Y Chen","J ZHANG;B PHAM;P CHEN"," Fuzzy Genetic Algorithms Fuzzy Solutions "," Australian Journal of Intelligent Information Processing Systems"
"295","5","61","Y Chen","J ZHANG;B PHAM;P CHEN"," A Fuzzy Shape Database for Create Design "," Control and Cybernetics Press"
"296","5","62","Y Chen","J ZHANG;B PHAM;P CHEN"," A Fuzzy Shape Database for Creative Design: Technical Report, ","Faculty of Information Technology Queensland University of Technology Brisbane Austalia FIT TR"
"297","5","63","Y Chen","J ZHANG;B PHAM;Y -P P CHEN"," Modelling and Indexing of Fuzzy Complex Shapes "," Proceedings of the Sixth IFIP International Federation for Information Processing Working Conference Visual Database Systems Brisbane Kluwer Academic Publishers"
"298","5","64","Y Chen","J ZHANG;B PHAM;Y -P P CHEN"," Indexing and Information Retrieval of Shape Databases "," Fuzzy Logic a Paradigm for the New Millennium Studies Fuzziness and Soft Computing V Dimitrov and V Korotkich eds Physica Verlag"
"299","5","65","Y Chen","J ZHANG;B PHAM;Y -P P CHEN"," Indexing and Retrieval of Fuzzy Shapes "," Fuzzy Logic a Paradigm for the New Millennium Studies Fuzziness and Soft Computing Volume V Dimitrov and V Korotkich eds Physica Verlag pp"
"300","6","1","Y Chen","Angelos Bilas ; Cezary Dubnicki ; Kai Li ; Stefanos N Damianakis","UTLB: A Mechanism for Address Translation on Network Interfaces ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"301","6","2","Y Chen","Matthias A Blumrich;Richard D Alpert;Yuqun Chen;Douglas W Clark;Stefanos N Damianakis;Cezary Dubnicki;Edward W Felten;Liviu Iftode;Kai Li;Margaret Martonosi;Robert A Shillner ","Design Choices in the SHRIMP System: An Empirical Study ","Appears the Proceedings of the th Annual International Symposium Computer Architecture ISCA International Symposium Computer Architecture pages"
"302","6","3","Y Chen","Yuqun Chen;Matthew Cary;Mariusz Jakubowski;Ruoming Pang;Venkatesan Ramarathnam","Oblivious Hashing: Silent Verification of Code Execution ","Appears the Proceedings of th International Workshop Information Hiding Noordwijkerhout The"
"303","6","4","Y Chen","Yuqun Chen;James S Plank;Kai Li","CLIP: A Checkpointing Tool for Message-Passing Parallel Programs ","Appears SuperComputing San Jose"
"304","6","5","Y Chen","Yuqun Chen;Paul England;Marcus Peinado;Bryan Willman","High-Assurance Computing on Open Hardware Architectures","Microsoft Research Technical Report MSR TR"
"305","6","6","Y Chen","Yuqun Chen;Stefanos N Damianakis;Sanjeev Kumar;Xiang Yu;Kai Li ","Porting a User-level Communication Architecture to NT: Experience and Performance ","Appears the Proceedings of rd Usenix Windows Symposium"
"306","6","7","Y Chen","Yuqun Chen;Zhiyan Liu;Kai Li","Software Environments for Cluster-based Display Systems ","The First IEEE ACM International Symposium Cluster Computing and the Grid CCGrid"
"307","6","8","Y Chen","Yuqun Chen;Czarek Dubnicki;Stefanos Damianakis;Angelos Bilas;Kai Li","UTLB: A Mechanism for Translations on Network Interface ","Appears Architectural Support for Programming Languages and Operating Systems ASPLOS Architectural Support for Programming Languages and Operating Systems VIII San Jose"
"308","6","9","Y Chen","Yuqun Chen;Adam Finkelstein;Kai Li","Automatic Alignment Of High-Resolution Multi-Projector Displays Using An Un-Calibrated Camera ","Appears IEEE Visualization"
"309","6","10","Y Chen","Stefanos Damianakis;Yuqun Chen;Edward Felten ","Reducing Waiting Costs in User-Level Communication ","Appears International Parallel Processing Symposium Switzeland"
"310","6","11","Y Chen","Cezary Dubnicki ; Douglas W Clark ; Edward W Felten ; Kai Li ; Liviu Iftode ; Margaret Martonosi ; Matthias A Blumrich ; Richard Alpert ; Robert A Shillner ; Stefanos N Damianakis","Design Choices in the SHRIMP System: An Empirical Study ","ISCA International Symposium Computer Architecture"
"311","6","12","Y Chen","Cezary Dubnicki;Angelos Bilas;Yuqun Chen;Stefanos Damianakis;Kai Li ","API and Performance of VMMC- ","Appears Hot Interconnects Symposium V Computer Animation"
"312","6","13","Y Chen","Edward W Felten ; Stefanos N Damianakis","Reducing Waiting Costs in User-Level Communication ","IPPS International Parallel Processing Symposium"
"313","6","14","Y Chen","Adam Finkelstein ; Allison Klein ; Ben Shedd ; Douglas W Clark ; Emil Praun ; Georg Essl ; George Tzanetakis ; Han Chen ; Jaswinder Pal Singh ; Jiannan Zheng ; Kai Li ; Perry R Cook ; Rudrajit Samanta ; Stefanos N Damianakis ; Thomas A Funkhouser ; Timothy C Housel ; Zhiyan Liu","Building and Using A Scalable Display Wall System ","IEEE Computer Graphics and Applications"
"314","6","15","Y Chen","Adam Finkelstein ; Grant Wallace ; Han Chen ; Kai Li ; Rudrajit Samanta ; Thomas A Funkhouser ; Zhiyan Liu","Data distribution strategies for high-resolution displays ","Computers amp Graphics"
"315","6","16","Y Chen","Adam Finkelstein ; Douglas W Clark ; Kai Li ; Timothy C Housel","Automatic alignment of high-resolution multi-projector display using an un-calibrated camera ","IEEE Visualization"
"316","6","17","Y Chen","Mariusz H Jakubowski ; Matthew Cary ; Ramarathnam Venkatesan ; Ruoming Pang ; Saurabh Sinha","Oblivious Hashing: A Stealthy Software Integrity Verification Primitive ","Information Hiding"
"317","6","18","Y Chen","Gerry Kingsley ; James S Plank ; Kai Li ; Micah Beck","Memory Exclusion: Optimizing the Performance of Checkpointing Systems ","Softw Pract Exper"
"318","6","19","Y Chen","Arvind Krishnamurthy ; Benjamin Gum ; Kai Li ; Randolph Y Wang ; Thomas E Anderson ; Xiang Yu","Trading Capacity for Performance in a Disk Array ","OSDI Operating Systems Design and Implementation"
"319","6","20","Y Chen","Kai Li;Han Chen;Yuqun Chen;Douglas W Clark;Perry Cook;Stefanos Damianakis;Georg Essl;Adam Finkelstein;Thomas Funkhouser;Allison Klein;Zhiyan Liu;Emil Praun;Rudrajit Samanta;Ben Shedd;Jaswinder Pal Singh;George Tzanetakis;Jiannan Zheng","Building and Using A Scalable Display Wall System ","Computer Graphics and Applications pages"
"320","6","21","Y Chen","K Li;A Krishnamurthy;T Anderson","Trading Capacity For Performance In A Disk Array "," th USENIX the Advanced Computing Systems Association Symposium Operating Systems Design and Implementation"
"321","6","22","Y Chen","James S Plank;Yuqun Chen;Kai Li;Micah Beck;Gerry Kingsley ","Memory Exclusion: Optimizing the Performance of Checkpointing Systems ","Appears Software Practice and Experience"
"322","7","1","Y Chen"," Herman Lam ; Stanley Y W Su","Multiple Wavefront Algorithms for Pattern-based Processing of Object-Oriented Databases ","PDIS Conference Parallel and Distributed Information Systems"
"323","7","2","Y Chen"," Stanley Y W Su","Implementation and Evaluation of Parallel Query Processing Algorithms and Data Partitioning Heuristics in Object-Oriented Databases ","Distributed and Parallel Databases"
"324","7","3","Y Chen"," Stanley Y W Su","Identification- and Elimination-Based Parallel Query Processing Techniques for Object-Oriented Databaseds ","J Parallel Distrib Comput"
"325","7","4","Y Chen"," Arthur J T Chang ; Chiang Lee","Object Signatures for Supporting Efficient Navigation in Object-Oriented Databases ","DEXA Database and Expert Systems Applications Workshop"
"326","7","5","Y Chen"," Chiang Lee ; Chih-Horng Ke","Performance Upgrade for Large Object Bases Using Disk Arrays ","DEXA Database and Expert Systems Applications Workshop"
"327","7","6","Y Chen"," Chi-Sheng Shih ; Chiang Lee","A Graph-Theoretic Model for Optimizing Large Join Queries ","DASFAA Database Systems for Advanced Applications"
"328","7","7","Y Chen"," Chiang Lee ; Chih-Horng Ke ; J -B Chang","Minimization of Resource Consumption for Multidatabase Query Optimization ","CoopIS"
"329","7","8","Y Chen"," Chi-Sheng Shih ; Chiang Lee","Optimizing Large Join Queries Using A Graph-Based Approach ","IEEE Trans Knowl Data Eng"
"330","7","9","Y Chen"," Chi-Sheng Shih ; Chiang Lee","A graph-theoretic model for optimizing queries involving methods ","VLDB Very Large Data Bases J"
"331","8","1","Y Chen","Haroon A Babri ; Xi Min Zhang","Augmented TDNN for frequency and scale invariant sequence classification ","Neurocomputing"
"332","8","2","Y Chen","H A Babri;Y Q Chen;T Yin"," Improving Backpropagation Learning under Limited Precision "," Pattern Recognition Letters"
"333","8","3","Y Chen","Guoan Bi"," -D IFS fractals as real-time graphics model ","Computers amp Graphics"
"334","8","4","Y Chen","G Bi;Y Q Chen"," Fast DFT algorithms for length N=q* m "," IEEE Trans Circuit and Systems II"
"335","8","5","Y Chen","G Bi;Y Q Chen"," Fast DHT Algorithm for Composite Sequence Lengths "," Journal of Circuits Systems and Computers"
"336","8","6","Y Chen","G Bi;Y Q Chen"," Fast DHT algorithms for length N=q* m "," IEEE Trans Signal Processing"
"337","8","7","Y Chen","G Bi;Y Q Chen"," Fast generalized DFT and DHT algorithms "," Signal Processing"
"338","8","8","Y Chen","Guoan Bi","On Texture Classification Using Fractal Dimension ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence"
"339","8","9","Y Chen","G Bi;Y Q Chen"," Split-Radix Algorithm for D DFT "," Electronics Letters"
"340","8","10","Y Chen","Y Q Chen;G Bi"," -D IFS Fractals as Real-Time Graphics Model "," Computers and Graphics"
"341","8","11","Y Chen","Y Q Chen;D W Thomas;M S Nixon"," Novel Generating-Shrinking Algorithm for Arbitrary Classification "," Neural Networks"
"342","8","12","Y Chen","Y Q Chen;R I Damper;M S Nixon"," On Neural Network Implementation of K-Nearest Heighbor Classifiers "," IEEE Transactions Circuit and Systems I"
"343","8","13","Y Chen","Y Q Chen;M S Nixon;D W Thomas"," On Texture Classification "," International Journal of Systems Science"
"344","8","14","Y Chen","Y Q Chen;G Bi"," On Texture Classification Using Fractal Dimension "," International Journal of Pattern Recognition and Artificial Intelligence"
"345","8","15","Y Chen","Lihui Chen ; Yuhui Yao","Associative Clustering for Clusters of Arbitrary Distribution Shapes ","Neural Processing Letters"
"346","8","16","Y Chen","Y Q Chen;M S Nixon;D W Thomas"," Texture Classification Using Statistical Geometrical Features "," Pattern Recognition Postscript version"
"347","8","17","Y Chen","Hao He","Unsupervised texture segmentation using resonance algorithm for natural scenes ","Pattern Recognition Letters"
"348","8","18","Y Chen","Hao He ; Lihui Chen","Applying Fuzzy Aggregated Connectedness FACT in Image Segmentation ","FSKD Fuzzy Systems and Knowledge Discovery"
"349","8","19","Y Chen","Hao He","Artificial Life for Image Segmentation ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence"
"350","8","20","Y Chen","David W Thomas ; Mark S Nixon","Texture Classification Using Statistical Geometrical Features ","ICIP International Conference Image Processing"
"351","8","21","Y Chen","Y H Yao;Y Q Chen;L Chen"," Dendritic-Curve-Clustering Neural Network for Unsupervised Data Labeling "," Neural Parallel Scientific Computations"
"352","8","22","Y Chen","F Zhang;Y Q Chen;G Bi"," Adaptive Harmonic Fractional Fourier Transform "," IEEE Signal Processing Letters"
"353","8","23","Y Chen","Ximin Zhang","Ray-guided global optimization method for training neural networks ","Neurocomputing"
"354","9","1","Y Chen"," Arie E Kaufman ; Qing-hong Zhu ; Shigeru Muraki","Physically-based Animation of Volumetric Objects ","Computer Animation"
"355","9","2","Y Chen"," Arie E Kaufman ; Qing-hong Zhu","Real-time Biomechanically-based Muscle Volume Deformation using FEM ","Comput Graph Forum"
"356","9","3","Y Chen"," Lili Qiu ; Luan Nguyen ; Randy H Katz ; Weiyu Chen","Clustering Web Content for Efficient Replication ","ICNP International Conference Network Protocols"
"357","9","4","Y Chen"," Adam Bargteil ; David Bindel ; John Kubiatowicz ; Randy H Katz","Quantifying Network Denial of Service: A Location Service Case Study ","ICICS International Conference Information Communications and Signal Processing"
"358","9","5","Y Chen"," John Kubiatowicz ; Randy H Katz","Dynamic Replica Placement for Scalable Content Delivery ","IPTPS International Workshop Peer to Peer Systems"
"359","9","6","Y Chen"," Ben Y Zhao ; Chris Wells ; David Bindel ; Dennis Geels ; Hakim Weatherspoon ; John Kubiatowicz ; Patrick R Eaton ; Ramakrishna Gummadi ; Sean C Rhea ; Steven E Czerwinski ; Westley Weimer","OceanStore: An Architecture for Global-Scale Persistent Storage ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"360","9","7","Y Chen"," John Kubiatowicz ; Randy H Katz","SCAN: A Dynamic, Scalable, and Efficient Content Distribution Network ","Pervasive"
"361","9","8","Y Chen"," Anthony D Joseph ; Bhaskaran Raman ; George Porter ; Ion Stoica ; Jimmy S Shih ; Keith Sklower ; Kevin Lai ; Lakshminarayanan Subramanian ; Matthew Caesar ; Mukund Seshadri ; Per Johansson ; Randy H Katz ; Sharad Agarwal ; Shelley Zhuang ; Sridhar Machiraju ; Takashi Suzuki ; Tal Lavian ; Timothy Roscoe ; Weidong Cui ; Zhuoqing Morley Mao","The SAHARA Model for Service Composition across Multiple Providers ","Pervasive"
"362","10","1","Y Chen","Randal E Bryant","ACV: an arithmetic circuit verifier ","ICCAD International Conference Computer Aided Design"
"363","10","2","Y Chen","Randal E Bryant;Yirng-An Chen"," Verification of Arithmetic Circuits Binary Moment Diagrams "," Design Automation Conference"
"364","10","3","Y Chen","Randal E Bryant","Verification of Arithmetic Circuits with Binary Moment Diagrams ","DAC Design Automation Conference"
"365","10","4","Y Chen","Randal E Bryant;Yirng-An Chen"," Verification of Arithmetic Circuits Using Binary Moment Diagrams, "," International Journal Software Tools for Technology Transfer"
"366","10","5","Y Chen","Randal E Bryant;Yirng-An Chen"," Verification of Arithmetic Functions Binary Moment Diagrams "," Tech Report CMU CS School of Computer Science Carnegie Mellon University"
"367","10","6","Y Chen","Randal E Bryant","PHDD: an efficient graph representation for floating point circuit verification ","ICCAD International Conference Computer Aided Design"
"368","10","7","Y Chen","Long-Wen Chang ; Youn-Long Lin","A Systolic Algorithm for the k-Nearest Neighbors Problem ","IEEE Trans Computers"
"369","10","8","Y Chen","Yirng-An Chen;Bwolen Yang;Randal E Bryant"," Breadth-First Depth-First BDD Construction: A Hybrid Approach "," Tech Report CMU CS School of Computer Science Carnegie Mellon University"
"370","10","9","Y Chen","Yirng-An Chen;Randal E Bryant"," ACV: An Arithmetic Circuit Verifier "," Proceedings of International Conference of Computer Aid Design"
"371","10","10","Y Chen","Yirng-An Chen;Randal E Bryant"," Verification of Floating Point Adders "," Proceeding of th International Conference of Computer Aided Verification"
"372","10","11","Y Chen","Yirng-An Chen ;P -H Ho; E Clark;T Kam; Y Hoskote;J O'Leary; M Khaira"," Verification of all circuits in a floating-point unit using word-level model checking "," Proceedings of Formal Methods Computer Aid Design"
"373","10","12","Y Chen","Yirng-An Chen;Fang-Sung Chen"," Algorithms for Compacting Error Traces "," Proceeding of Asian Pacific Design Automation Conference ASPDAC"
"374","10","13","Y Chen","Jiunn-Chern Chen;Yirng-An Chen"," Equivalence Checking of Integer Multipliers "," Proceeding of Asian Pacific Design Automation Conference ASPDAC"
"375","10","14","Y Chen","Yirng-An Chen;Randal E Bryant"," An Efficient Graph Representation for Arithmetic Circuit Verification "," IEEE Transactions Computer Aided Design of Integrated Circuits and Systems"
"376","10","15","Y Chen","Yirng-An Chen;Young-Long Lin","A New Global Router for ASIC Design Based on Simulated Evolution,","Proceedings of International Symposium VLSI Very Large Scale Integration Technology Systems and Applications"
"377","10","16","Y Chen","Yirng-An Chen;Randal E Bryant"," *PBHD: An Efficient Graph Representation for Floating Point Circuit Verification "," Tech Report CMU CS School of Computer Science Carnegie Mellon University"
"378","10","17","Y Chen","Yirng-An Chen;Randal E Bryant"," *PHDD: An Efficient Graph Representation for Floating Point Circuit Verifica tion ","Proceedings of International Conference of Computer Aid Design"
"379","10","18","Y Chen","Yirng-An Chen;Young-Long Lin;Long-Wen Chang"," A Systolic Algorithm for the K-Nearest Neighbors Problem "," IEEE Tran Computers"
"380","10","19","Y Chen","Edmund M Clarke ; John W O'Leary ; Manpreet Khaira ; Pei-Hsin Ho ; Timothy Kam ; Xudong Zhao ; Yatin Vasant Hoskote","Verification of All Circuits in a Floating-Point Unit Using Word-Level Model Checking ","FMCAD Formal Methods Computer Aided Design"
"381","10","20","Y Chen","Yu-Chin Hsu;Bassam Tabbara;Yirng-An Chen;Furshing Tsai"," Advanced Techniques for RTL Debugging "," th Design Automation Conference"
"382","10","21","Y Chen","Chien-Pang Lu;Wen-Chien Liu;Yirng-An Chen"," High Probability High Density State Traversal "," IEEE th International Workshop Logic Synthesis"
"383","10","22","Y Chen","Bassam Tabbara ; Furshing Tsai ; Yu-Chin Hsu","Advanced techniques for RTL debugging ","DAC Design Automation Conference"
"384","10","23","Y Chen","Bwolen Yang ; David R O'Hallaron ; Randal E Bryant","Space- and Time-Efficient BDD Construction via Working Set Control ","ASP DAC Design Automation Conference"
"385","11","1","Y Chen","F Ali;M Nakasone;H Nagamoto;S Tobaru;M Noborikawa;Z Nakao;Y -W Chen"," Comparative Evaluation of Three New Soft Computing Approaches to Image Reconstruction from Projections"," Proc of Int Tech Conf Circuits Systems Computers and Communications Eds Z Nakao Y W Chen"
"386","11","2","Y Chen","F F Ali;S Yokegawa;Z Nakao;Y -W Chen"," CT Image Reconstruction by Stochastic Relaxation,","Proc of rd Int l Conf Knowledge Based IntelligentInformation Engineering Systems Adelaide"
"387","11","3","Y Chen","Fath El Alem F Ali ; Zensho Nakao","GA-Based Reconstruction of Plane Binary Images ","International Conference Evolutionary Computation"
"388","11","4","Y Chen","F F Ali;Z Nakao;Y -W Chen","An adaptive backpropagation for limited-angle CT image reconstruction","IEICE Trans Fundamentals E A SCI Scalable Coherent Interface"
"389","11","5","Y Chen","F F Ali;K Matsuo;Z Nakao;Y -W Chen","An evolutionary algorithm for CT image reconstruction","Journal of Robotics and Mechatronics"
"390","11","6","Y Chen","F Ali;Z Nakao;Y -W Chen"," Two new neural network approaches to two-dimensional CT image reconstruction"," Fuzzy Sets and Systems SCI Scalable Coherent Interface"
"391","11","7","Y Chen","N S Aly;K Noumaru;Y -W Chen;H Niki;Y Izawa;S Nakai"," Selective photoionization scheme for atomic Gadolinium laser isotope separation"," Rew Laser Eng SCI Scalable Coherent Interface"
"392","11","8","Y Chen","Kouichi Arakaki ; Shinichi Tamura ; Zensho Nakano","Evolutionary Reconstruction of Neutron Penumbral Images ","International Conference Evolutionary Computation"
"393","11","9","Y Chen","H Arakawa;Y -W Chen;Z Nakao;K Yamashita;I Nakamura;S Tamura"," A noise-smoothing filtering based on adaptive windowing for penumbral imaging"," Proc of Int Tech Conf Circuits Systems Computers and Communications Souel Korea"
"394","11","10","Y Chen","Y -W Chen;Z Nakao;K Arakaki;S Tamura"," Blind Deconvolution Based on Genetic Algorithms"," IEICE Trans Fundamentals E A SCI Scalable Coherent Interface"
"395","11","11","Y Chen","Y -W Chen;Z Nakao;K Arakaki;S Tamura"," Blind deconvolution based on genetic algorithms"," Proc of Int Tech Conf Circuits Systems Computers and Communications Souel Korea"
"396","11","12","Y Chen","Y -W Chen;Z Nakao;M Iguchi;S Tamura"," Blind deconvolution by genetic algorithms"," Proc of SPIE The International Society for Optical Engineering EI"
"397","11","13","Y Chen","Y -W Chen;K Otsuki;Z Nakao;R Kodama"," Blind Dconvolution of X-ray Penumbral Images"," Rev Sci Instrum SCI Scalable Coherent Interface"
"398","11","14","Y Chen","Y -W Chen;K Otsuki;Z Nakao;R Kodama"," Blind Dconvolution of Spatially Encoded Penumbral Images"," Proc of Int Tech Conf Circuits Systems Computers and Communications Eds Z Nakao Y W Chen"
"399","11","15","Y Chen","Yen-Wei Chen;Shusuke Narieda;Katsumi Yamashita","Blind nonlinear channel identification based on a constrained genetic algorithm","Proc of IEEE Instrumentation and Measurement Conference Budapest"
"400","11","16","Y Chen","Y -W Chen;N Miyanaga;M Yamanaka;H Azechi;K Nishihara;T Yamanaka;S Nakai;C Yamanaka"," Observation of burn and pusher regions of laser-driven large-high-aspect- ratio-target by a-particle imaging"," Jpn J Appl Phys SCI Scalable Coherent Interface"
"401","11","17","Y Chen","T T C Yang;Y -W Chen;B Y Liao","Channel noise reduction for M/R VQ with index assignment","Knowledge Based Intelligent Information Engineering Systems Allied Technologies Eds N Baba L C Jain R J Howlett IOS Press"
"402","11","18","Y Chen","Y -W Chen;Z Nakao;K Arakaki;S Tamura"," Distortion-Free Reconstruction of Neutron Penumbral Images by a Genetic Algorithm"," IEEE Trans SCI Scalable Coherent Interface"
