"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"190","4","38","K Tanaka","","Maximum Marginal Likelihood Estimation and Constrained Optimization in Image Restoration,","Transactions of Japanese Society for Artificial Intelligence"
"191","4","39","K Tanaka","","Maximum Posterior Marginal Estimate in Statistical Method for Image Restoration,","IEICE Transactions A J A Japanese"
"192","4","40","K Tanaka","K Morita","Application of cluster variation method to image restoration problem,","Theory and Applications of the Cluster Variation and Path Probability Methods ed J L Mor an L opez and J M Sanchez Plenum Press New Proceedings of the international workshop the theory and applications of the cluster variation and path probability methods Teotihuacan"
"193","4","41","K Tanaka","K Morita","Application of Cluster Variation Method to Three-Dimensional $t$-$J$ Model ","Journal of the Physical Society of"
"194","4","42","K Tanaka","K Morita","Application of the culster variation method to three-dimensional $t$-$J$ model II ","Journal of the Korean Physical Society Supplementary Issue Proceedings of workshop statistical physics S S Korea University Krea"
"195","4","43","K Tanaka","","Approximate Optimization Algorithms in Markov Random Field Model based on Statistical-mechanical techniques,","Proceedings of International Workshop Soft Computing Industry Muroran Institute of Technology Press Muroran"
"196","4","44","K Tanaka","","Probabilistic Computational Method in Image Restoration based on Statistical-mechanical Texhniques,","Y Suzuki S Ovaska T Furuhashi R and Y Dote Eds Soft Computing Industrial Applications Springer Verlag Press London Proceedings of th line World Conference Soft Computing Industrial Applications"
"197","4","45","K Tanaka","K Titterington","Probabilistic image processing by means of Bethe approximation for Q-Ising model,","Journal of Physics A Mathematical and General"
"198","4","46","K Tanaka","","Probabilistic Inference by means of Cluster Variation Method and Linear Response Theory,","IEICE Transactions Information and Systems E D"
"199","4","47","K Tanaka","K Horiguchi","Probabilistic, Iterated and Quantum-Iterated Computational Methods in Gray-Level Image Restration,","Interdisciplinary Information Sciences Postscript"
"200","4","48","K Tanaka","K Horiguchi","Solvable Markov Random Field Model in Color Image Restoration,","Physical Review E Article Postscript"
"201","4","49","K Tanaka","K HIROIKE","Spin Pair Correlation Function of the Ising Model on the Brickwork Lattice with Second Neighbor Interactions ","Physica A"
"202","4","50","K Tanaka","","Staistical-mechanical Iterative Algorithm by means of Cluster Variation Method in Compound Gauss-Markov Random Field Model,","Transactions of Japanese Society for Artificial Intelligence"
"203","4","51","K Tanaka","K Morita","Statistical-Mechanical Algorithm in MRF Model based on Variational Principle,","Proceedings of the th international conference Pattern Recognition II Track B Pattern Recognition and Signal Analysis IEEE Computer Society Press Los Alamos Carifornia File"
"204","4","52","K Tanaka","K Morita","Statistical-mechanical Study of the Image Restoration based on the Markov Random Field Model,","Proceedings of international Workshop Soft Computing Industory Muroran Institute of Technology Press Muroran"
"205","4","53","K Tanaka","K Morita","Statistical-Mechanical Iterative Algorithm for Image Restoration of a Gray Level Image,","IEICE Transactions A J A Japanese"
"206","4","54","K Tanaka","K Morita","Statistical-Mechanical Iterative Method in Image Restoration,","IEICE Transactions A J A Japanese"
"207","4","55","K Tanaka","K Morita","Asymptotic Behavior of Spin-Pair Correlation Function of Ising Model on Checkerboard Lattice ","Progress of Theoretical Physics"
"208","4","56","K Tanaka","K Morita","Asymptotic Behavior of Spin-Pair Correlation Function of Ising Model on Generalized Kagom\'{e} Lattice ","Journal of the Physical Society of"
"209","4","57","K Tanaka","K Morita","Asymptotic Behaviors of Modified Block Toeplitz Determinant ","Progress of Theoretical Physics"
"210","4","58","K Tanaka","K Morita","Asymptotic Forms of Some Block Toeplitz Determinants ","Progress of Thoeretical Physics"
"211","4","59","K Tanaka","K Morita","Three-dimensional $t$-$J$ model and cluster variation method Physica B, - - "," Proceedings of XX International Conference Low Temperature Physics University"
"212","4","60","K Tanaka","","Theoretical Study of Hyperparameter Estimation by Maximization of Marginal Likelihood in Image Restoration by means of Cluster Variation Method,","IEICE Transactions A J A Japanese translated Electronics and Communications Part Fundamental Electronic Science English"
"213","4","61","K Tanaka","","Automatic Hyperparameter Estimation in Probabilistic Image Restoration Algorithm based on Gibbs Microcanonical Distribution ","IEICE Transactions D II J D II to be translated Systems and Computers"
"214","4","62","K Tanaka","K Yamazaki","A Non-Standard Construction of Haar Measure and Weak K&ouml;nig's Lemma ","J Symb Log"
"215","5","1","K Tanaka","","Quantum Bit-Commitment for Small Storage Based on Quantum One-Way Permutations","New Generation Computing"
"216","5","2","K Tanaka","K Beals; T Nishino","More on the Complexity of Negation-Limited Circuits","Proceedings of the th Annual ACM Symposium Theory of Computing pages Las Vegas"
"217","5","3","K Tanaka","K Beals; T Nishino","Negation-Limited Circuit Complexity of Symmetric Functions ","Inf Process Lett"
"218","5","4","K Tanaka","K Beals; T Nishino","On the Complexity of Negation-Limited Boolean Networks","SIAM Society for Industrial and Applied Mathematics Journal Computing"
"219","5","5","K Tanaka","K Halldórsson","Approximation and Special Cases of Common Subtrees and Editing Distance","Proceedings of the th International Symposium Algorithms and Computation Lecture Notes Computer Science pages Osaka"
"220","5","6","K Tanaka","K Hayashi; T Tatsuaki","An RSA Family of Trap-door Permutations with a Common Domain and its Applications"," PKC The th International Workshop Practice and Theory Public Key Cryptography"
"221","5","7","K Tanaka","K Isshiki","An Efficient Anonymous Group Identification Scheme with Human Memorizable Secret Keys"," WISICT The Winter International Symposium Information and Communication Technologies Cancun"
"222","5","8","K Tanaka","K Isshiki","An Efficient Anonymous Group Identification Scheme with Short Secret Keys"," IEICE Transactions Fundamentals of Electronics Communications and Computer Sciences"
"223","5","9","K Tanaka","K Halld&oacute;rsson","Approximation and Special Cases of Common Subtrees and Editing Distance ","ISAAC International Symposium Algorithms and Computation"
"224","5","10","K Tanaka","K Nishino; R Beals","Negation-Limited Circuit Complexity of Symmetric Functions","Information Processing Letters"
"225","5","11","K Tanaka","K Nishino","On the complexity of negation-limited Boolean networks ","STOC ACM Symposium Theory of Computing"
"226","5","12","K Tanaka","K Nishino","On the Complexity of Negation-Limited Boolean Networks Symposium on Theory of Computing, pages - , Montréal, Québec, Canada, May ",""
"227","5","13","K Tanaka","K Nishino","On the Negation-Limited Circuit Complexity of Clique Functions","IEICE Transactions Information and Systems E D"
"228","5","14","K Tanaka","K Nishino","A Relationship Between the Number of Negations and the Circuit Size","IEICE Transactions Information and Systems E D"
"229","5","15","K Tanaka","K Okada; M Vlach","Minimizing Total Completion Time in a Flow Shop Under a -Idle Constraint","Symposium Operations Research Jena"
"230","5","16","K Tanaka","K Okamoto; S Uchiyama","Quantum Public-Key Cryptosystems","Advances Cryptology CRYPTO Lecture Notes Computer Science pages Santa Barbara"
"231","5","17","K Tanaka","K Okamoto; S Uchiyama","Quantum Public-Key Cryptosystems","ERATO Workshop Quantum Information Science Tokyo poster session refereed"
"232","5","18","K Tanaka","K Omura","Density Attack to the Knapsack Cryptosystems with Enumerative Source Encoding"," IEICE Transactions Fundamentals of Electronics Communications and Computer Sciences"
"233","5","19","K Tanaka","K Sung","An exponential gap with the removal of one negation gate ","Inf Process Lett"
"234","5","20","K Tanaka","K Sung","Limiting Negations in Bounded-Depth Circuits - An Extension of Markov's Theorem"," ISAAC The th Annual International Symposium Algorithms and Computation Kyoto"
"235","5","21","K Tanaka","K Sung","Lower Bounds on Negation-Limited Inverters","DMTCS CATS The Discrete Mathematics and Theoretical Computer Science Conference and The th Australasian Theory Symposium pages Auckland New Zealand"
"236","5","22","K Tanaka","K Sung","An Exponential Gap with the Removal of One Negation Gate","Information Processing Letters"
"237","5","23","K Tanaka","K Uchiyama; T Okamoto","Quantum Public-Key Cryptosystems ","CRYPTO International Crytology Conference"
"238","5","24","K Tanaka","K Vlach","Single Machine Scheduling with Positional Due and Release Dates","International Symposium Mathematical Programming Lausanne"
"239","5","25","K Tanaka","K Vlach","Minimizing the Maximum Absolute Lateness and Range of Lateness under Generalized Due Dates on a Single Machine","Annals of Operations Research"
"240","5","26","K Tanaka","K Vlach","Minimizing the Range of Lateness on a Single Machine under Generalized Due Dates","Information Systems and Operational Research"
"241","5","27","K Tanaka","K Vlach","Improved Algorithms for Single Machine Scheduling with Fuzzy Due Dates","Proceedings of the Second International Symposium Operations Research and its Applications pages Guilin"
"242","5","28","K Tanaka","K Vlach","Single Machine Scheduling with Fuzzy Due Dates","Proceedings of the th International Fuzzy Systems Association World Congress volume pages Prague Czech"
"243","5","29","K Tanaka","K Vlach","Single Machine Scheduling with Generalized Due Dates","Symposium Combinatorial Optimization London"
"244","5","30","K Tanaka","K Vlach","Single Machine Scheduling with Positional Due Dates and Positional Release Times","International Conference Optimization and Optimal Control Lambrecht"
"245","5","31","K Tanaka","K Vlach","Single Machine Scheduling to Minimize the Maximum Lateness with Both Specific and Generalized Due Dates","IEICE Transactions Fundamentals of Electronics Communications and Computer Sciences E A"
"246","5","32","K Tanaka","K Vlach","Single Machine Scheduling to Minimize the Maximum Lateness with Both Specific and Generalized Due Dates","Proceedings of the Second International Symposium Operations Research and its Applications pages Guilin"
"247","6","1","K Tanaka","E Sugimura","Accelerated Image Halftoning Technique Using Improved Genetic Algorithm"," IEICE Trans Fundamentals E A"
"248","6","2","K Tanaka","E Tanaka","Genetic algorithms on NK-landscapes: effec ts of selection, drift, mutation, and recombination"," Lecture Note Computer Science Springer"
"249","6","3","K Tanaka","E Oshita","Halftone Image Generation with Improved Multiobjective Genetic Algorithm"," Lecture Note Computer Science Springer"
"250","6","4","K Tanaka","E Sugimura","Empirical Model with Coopera tive-Competitive Genetic Operators to Improve GAs: Performance Investigation with Multiple / Knapsack Problem"," IP SJ Journal"
"251","6","5","K Tanaka","E Oshita","Performance Study of a Di stributed Genetic Algorithm with Parallel Cooperative-Competitive Genetic Operators"," IEICE Trans Fundamentals E A"
"252","6","6","K Tanaka","E Tanaka","Parallel Varying Mutation in Deterministic and Self-Adaptive Gas"," Lecture Note Computer Science Springer"
"253","6","7","K Tanaka","E Oshita","Simultan eous Halftone Image Generation with Improved Multiobjective Genetic Algorithm"," IEICE Trans Fundamentals E A"
"254","6","8","K Tanaka","K Aguirre; T Sugimura","Cooperative Crossover and Mutation Operators in Genetic Algorithms ","GECCO The Genetic and Evolutionary Computation Conference"
"255","6","9","K Tanaka","K Aguirre","Genetic Algorithms on NK-Landscapes: Effects of Selection, Drift, Mutation, and Recombination ","EvoWorkshops"
"256","6","10","K Tanaka","K Aguirre; S Oshita; T Sugimura","Halftone Image Generation with Improved Multiobjective Genetic Algorithm ","EMO Evolutionary Multi Criterion Optimization"
"257","6","11","K Tanaka","K Aguirre","Parallel Varying Mutation in Deterministic and Self-adaptive GAs ","PPSN Parallel Problem Solving from Nature"
"258","6","12","K Tanaka","K Ichikawa; K Fukami; K Hiroshima; M Ichikawa; S Kondo; S Tanabe","Web-Page Color Modification for Barrier-Free Color Vision with Genetic Algorithm ","GECCO The Genetic and Evolutionary Computation Conference"
"259","6","13","K Tanaka","E Tanaka","Video- Steganography: - How to Secretly Embe d a Signature in a Picture -"," Proc Technological Strategies for Protecting Intellectual Property the Networked Multimedia Environment"
"260","6","14","K Tanaka","K Myodo; H Aguirre","Improved Image Halftoning Technique Using GAs with Concurrent Inter-block Evaluation ","GECCO The Genetic and Evolutionary Computation Conference"
"261","6","15","K Tanaka","E Sugimura","Data Hiding via Steganograph ic Image Transformation"," IEICE Trans Fundamentals E A"
"262","6","16","K Tanaka","E Sugimura","Data Hiding under Fractal Image Generation via Fourier Filtering Method"," IEICE Trans Information Systems E D"
"263","6","17","K Tanaka","E Kondo","Color Wat ermarking Based on Color Vision Model"," IEICE Trans J D II Japanese"
"264","6","18","K Tanaka","E Tanaka","Multi-level Image Halftoni ng Technique with Genetic Algorithms"," IEICE Trans Fundamentals E A"
"265","6","19","K Tanaka","E Tanaka","Image Encryption Scheme based on a Truncated B aker Transformation"," IEICE Trans Fundamentals E A"
"266","7","1","K Tanaka","H Taki; N Abe","Understanding of Mechanical Assembly Instruction Manual by Integrating Vision and Language Processing and Simulation ","ICRA International Conference Robotics and Automation"
"267","7","2","K Tanaka","A Yokota; H Taki; N Abe; Y Watanabe; Y Kinoshita","Surface Model Generation by the Relics from Slice Images, and the Approach to the Automatic Restoration ","ICHIM International Conference Hypermedia and Interactivity Museums"
"268","7","3","K Tanaka","H Taki; N Abe","A System for Understanding a Mechanical Assembly Instruction Manual Using Virtual Space ","ISMIS International Syposium Methodologies for Intelligent Systems"
"269","7","4","K Tanaka","A Yokota; H Taki; N Abe; Y Watanabe; Y Kinoshita","Measurement of fragments with MRI and relic restoration using virtual reality technologies ","Systems and Computers"
"270","7","5","K Tanaka","J Zheng; N Abe; T Ohtsuka","Multiple visual feature identification and integration for D recovery of rotating objects ","Systems and Computers"
"271","8","1","K Tanaka","K Kubota","Memory-Based Learner Model and its Application to a Game Coach ","ECAI European Conference Artificial Intelligence"
"272","8","2","K Tanaka","","Advanced Fuzzy Control of a Trailer Type Mobile Robot - Stability Analysis and Model-Based Fuzzy Control ","ICTAI International Conference Tools with Artificial Intelligence"
"273","8","3","K Tanaka","H Wang; T Hori","A Dual Design Problem via Multiple Lyapunov Functions ","FUZZ IEEE"
"274","8","4","K Tanaka","D Niemann; H Wang; J Li","Dynamic parallel distributed compensation for Takagi-Sugeno fuzzy systems: An LMI approach ","Inf Sci"
"275","8","5","K Tanaka","H Abe; M Sasaki; S Sasaki; T Yamasaki; Y Kudo","A convenient notation system for organic structure on the basis of connectivity stack ","Journal of Chemical Information and Computer Sciences"
"276","9","1","K Tanaka","S Hudson","Providing visually rich resizable images for user interface components ","UIST User Interface Software and Technology"
"277","9","2","K Tanaka","J Heiner; S Hudson","Linking and Messaging from Real Paper in the Paper PDA ","ACM Symposium User Interface Software and Technology"
"278","9","3","K Tanaka","J Heiner; S Hudson","The Information Percolator: Ambient Information Display in a Decorative Object ","ACM Symposium User Interface Software and Technology"
"279","10","1","K Tanaka","E Shinohara; H Matsumura; H Sunaga; M Takemoto","The Ubiquitous Service-Oriented Network USON - An Approach for a Ubiquitous World Based on P P Technology ","Peer to Peer Computing"
"280","10","2","K Tanaka","C Hong; S Honda; T Yoneda; Y Matsushita","Multimedia Communication Networking Architecture Model for High Speed Network ","LCN IEEE Conference Local Computer Networks"
